id	file	line	kind	context	stated_status	severity	ledger_disposition	ledger_source
DEF2-B-9	docs/planning/round2/INTEGRATION2.md	31	DEF	ref	FIXED;Decl:advisory	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-014	docs/planning/round2/INTEGRATION2.md	31	GATE	ref	FIXED;Decl:advisory			
GATE-002	docs/planning/round2/INTEGRATION2.md	31	GATE	ref	FIXED;Decl:advisory			
DEF2-B-10	docs/planning/round2/INTEGRATION2.md	32	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-B-11	docs/planning/round2/INTEGRATION2.md	33	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-C-1	docs/planning/round2/INTEGRATION2.md	34	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-DW-2	docs/planning/round2/INTEGRATION2.md	34	GATE	ref	FIXED			
GATE-005	docs/planning/round2/INTEGRATION2.md	34	GATE	ref	FIXED			
DEF2-C-2	docs/planning/round2/INTEGRATION2.md	35	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-C-3	docs/planning/round2/INTEGRATION2.md	36	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-018	docs/planning/round2/INTEGRATION2.md	36	GATE	ref	FIXED			
DEF2-C-4	docs/planning/round2/INTEGRATION2.md	37	DEF	ref	ADMISSIBLE;FIXED;Tier:T3;Conf:Low	P1	FIXED	docs/planning/round2/INTEGRATION2.md
CLAIM-DW-12	docs/planning/round2/INTEGRATION2.md	37	CLAIM	ref	ADMISSIBLE;FIXED;Tier:T3;Conf:Low			
DEF2-C-5	docs/planning/round2/INTEGRATION2.md	38	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-008	docs/planning/round2/INTEGRATION2.md	38	GATE	ref	FIXED			
DEF2-C-6	docs/planning/round2/INTEGRATION2.md	39	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-008	docs/planning/round2/INTEGRATION2.md	39	GATE	ref	FIXED			
DEF2-C-7	docs/planning/round2/INTEGRATION2.md	40	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-SEARCH-01	docs/planning/round2/INTEGRATION2.md	40	GATE	ref	FIXED			
GATE-SEARCH-04	docs/planning/round2/INTEGRATION2.md	40	GATE	ref	FIXED			
GATE-014	docs/planning/round2/INTEGRATION2.md	40	GATE	ref	FIXED			
DEF2-C-8	docs/planning/round2/INTEGRATION2.md	41	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
UNK-BU-2	docs/planning/round2/INTEGRATION2.md	41	UNK	ref	FIXED			
DEF2-D-1	docs/planning/round2/INTEGRATION2.md	42	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-VA-1	docs/planning/round2/INTEGRATION2.md	42	GATE	ref	FIXED			
GATE-013	docs/planning/round2/INTEGRATION2.md	42	GATE	ref	FIXED			
DEF2-D-2	docs/planning/round2/INTEGRATION2.md	43	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-3	docs/planning/round2/INTEGRATION2.md	44	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-4	docs/planning/round2/INTEGRATION2.md	45	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-1	docs/planning/round2/INTEGRATION2.md	46	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-2	docs/planning/round2/INTEGRATION2.md	47	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-3	docs/planning/round2/INTEGRATION2.md	48	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-4	docs/planning/round2/INTEGRATION2.md	49	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-5	docs/planning/round2/INTEGRATION2.md	50	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-6	docs/planning/round2/INTEGRATION2.md	51	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-7	docs/planning/round2/INTEGRATION2.md	52	DEF	ref	FIXED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-4	docs/planning/round2/INTEGRATION2.md	58	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-5	docs/planning/round2/INTEGRATION2.md	59	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-6	docs/planning/round2/INTEGRATION2.md	60	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-8	docs/planning/round2/INTEGRATION2.md	61	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-9	docs/planning/round2/INTEGRATION2.md	62	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-10	docs/planning/round2/INTEGRATION2.md	63	DEF	ref	FIXED;OPEN;DEFERRED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-11	docs/planning/round2/INTEGRATION2.md	64	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-12	docs/planning/round2/INTEGRATION2.md	65	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-13	docs/planning/round2/INTEGRATION2.md	66	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-14	docs/planning/round2/INTEGRATION2.md	67	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-A-15	docs/planning/round2/INTEGRATION2.md	68	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-B-12	docs/planning/round2/INTEGRATION2.md	69	DEF	ref	FIXED;Tier:T2;Tier:T1;Tier:T0	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-B-13	docs/planning/round2/INTEGRATION2.md	70	DEF	ref	FIXED;Tier:T1;Tier:T2	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-B-14	docs/planning/round2/INTEGRATION2.md	71	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
UNK-EMB-O1	docs/planning/round2/INTEGRATION2.md	71	UNK	ref	FIXED			
UNK-EMB-003	docs/planning/round2/INTEGRATION2.md	71	UNK	ref	FIXED			
UNK-EMB-O1	docs/planning/round2/INTEGRATION2.md	71	UNK	ref	FIXED			
DEF2-B-15	docs/planning/round2/INTEGRATION2.md	72	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-E-1	docs/planning/round2/INTEGRATION2.md	72	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-C-9	docs/planning/round2/INTEGRATION2.md	73	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-C-10	docs/planning/round2/INTEGRATION2.md	74	DEF	ref	FIXED;Tier:T3	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-C-11	docs/planning/round2/INTEGRATION2.md	75	DEF	ref	FIXED;Decl:load-bearing	P2	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-RAG-1	docs/planning/round2/INTEGRATION2.md	75	GATE	ref	FIXED;Decl:load-bearing			
DEF2-C-12	docs/planning/round2/INTEGRATION2.md	76	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
REQ-2	docs/planning/round2/INTEGRATION2.md	76	REQ	ref	FIXED			
GATE-007	docs/planning/round2/INTEGRATION2.md	76	GATE	ref	FIXED			
DEF2-C-13	docs/planning/round2/INTEGRATION2.md	77	DEF	ref	ADMISSIBLE;FIXED;Tier:T1;Conf:Medium	P2	FIXED	docs/planning/round2/INTEGRATION2.md
CLAIM-SEARCH-05	docs/planning/round2/INTEGRATION2.md	77	CLAIM	ref	ADMISSIBLE;FIXED;Tier:T1;Conf:Medium			
DEF2-D-5	docs/planning/round2/INTEGRATION2.md	78	DEF	ref	FIXED;Tier:T0;Tier:T2	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-6	docs/planning/round2/INTEGRATION2.md	79	DEF	ref	FIXED;Tier:T0;Tier:T1;Tier:T2;Tier:T3	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-7	docs/planning/round2/INTEGRATION2.md	80	DEF	ref	FIXED;Tier:T1	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-8	docs/planning/round2/INTEGRATION2.md	81	DEF	ref	FIXED;Tier:T0;Tier:T1	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-9	docs/planning/round2/INTEGRATION2.md	82	DEF	ref	FIXED;Tier:T0;Tier:T3	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-10	docs/planning/round2/INTEGRATION2.md	83	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-11	docs/planning/round2/INTEGRATION2.md	84	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-11	docs/planning/round2/INTEGRATION2.md	84	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-OBS-INGEST	docs/planning/round2/INTEGRATION2.md	84	GATE	ref	FIXED			
GATE-OBS-PRICE	docs/planning/round2/INTEGRATION2.md	84	GATE	ref	FIXED			
GATE-OBS-SEMCONV	docs/planning/round2/INTEGRATION2.md	84	GATE	ref	FIXED			
GATE-OBS-COMPLETE	docs/planning/round2/INTEGRATION2.md	84	GATE	ref	FIXED			
GATE-010	docs/planning/round2/INTEGRATION2.md	84	GATE	ref	FIXED			
DEF2-D-12	docs/planning/round2/INTEGRATION2.md	85	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-13	docs/planning/round2/INTEGRATION2.md	86	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-14	docs/planning/round2/INTEGRATION2.md	87	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-15	docs/planning/round2/INTEGRATION2.md	88	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-16	docs/planning/round2/INTEGRATION2.md	89	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-17	docs/planning/round2/INTEGRATION2.md	90	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-D-18	docs/planning/round2/INTEGRATION2.md	91	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-E-2	docs/planning/round2/INTEGRATION2.md	92	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-8	docs/planning/round2/INTEGRATION2.md	93	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-9	docs/planning/round2/INTEGRATION2.md	94	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-10	docs/planning/round2/INTEGRATION2.md	95	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-12	docs/planning/round2/INTEGRATION2.md	96	DEF	ref	Disposition:TARGETED;FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
UNK-OBS-005	docs/planning/round2/INTEGRATION2.md	96	UNK	ref	Disposition:TARGETED;FIXED			
DEF2-F-13	docs/planning/round2/INTEGRATION2.md	97	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-14	docs/planning/round2/INTEGRATION2.md	98	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-15	docs/planning/round2/INTEGRATION2.md	99	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
UNK-DW-4	docs/planning/round2/INTEGRATION2.md	99	UNK	ref	FIXED			
DEF2-F-16	docs/planning/round2/INTEGRATION2.md	100	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-17	docs/planning/round2/INTEGRATION2.md	101	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-F-18	docs/planning/round2/INTEGRATION2.md	102	DEF	ref	FIXED	P2	FIXED	docs/planning/round2/INTEGRATION2.md
UNK-OPEN	docs/planning/round2/INTEGRATION2.md	106	UNK	ref	Disposition:TARGETED;OPEN			
DEF2-C-8	docs/planning/round2/INTEGRATION2.md	106	DEF	ref	Disposition:TARGETED;OPEN	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-B-3	docs/planning/round2/INTEGRATION2.md	106	DEF	ref	Disposition:TARGETED;OPEN	P1	FIXED	docs/planning/round2/INTEGRATION2.md
UNK-BU-2	docs/planning/round2/INTEGRATION2.md	106	UNK	ref	Disposition:TARGETED;OPEN			
UNK-2	docs/planning/round2/INTEGRATION2.md	106	UNK	ref	Disposition:TARGETED;OPEN			
DEF2-D-14	docs/planning/round2/INTEGRATION2.md	107	DEF	ref		P2	FIXED	docs/planning/round2/INTEGRATION2.md
REQ-CI-COST	docs/planning/round2/INTEGRATION2.md	107	REQ	ref				
GATE-OBS-SEMCONV	docs/planning/round2/INTEGRATION2.md	115	GATE	ref	RETIRED			
GATE-DW-1	docs/planning/round2/INTEGRATION2.md	115	GATE	ref	RETIRED			
GATE-VA-2	docs/planning/round2/INTEGRATION2.md	115	GATE	ref	RETIRED			
GATE-FT-01	docs/planning/round2/INTEGRATION2.md	115	GATE	ref	RETIRED			
GATE-CUA-03	docs/planning/round2/INTEGRATION2.md	115	GATE	ref	RETIRED			
GATE-SEARCH-04	docs/planning/round2/INTEGRATION2.md	115	GATE	ref	RETIRED			
GATE-RL-02	docs/planning/round2/INTEGRATION2.md	115	GATE	ref	RETIRED			
GATE-SB-1	docs/planning/round2/INTEGRATION2.md	115	GATE	ref	RETIRED			
GATE-SO-2	docs/planning/round2/INTEGRATION2.md	115	GATE	ref	RETIRED			
GATE-014	docs/planning/round2/INTEGRATION2.md	119	GATE	ref				
DEF3-A-2	docs/planning/round3/DEF3-laneA.md	24	DEF	def	P0	P0	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-5	docs/planning/round3/DEF3-laneA.md	34	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-6	docs/planning/round3/DEF3-laneA.md	44	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-19	docs/planning/round3/DEF3-laneA.md	52	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-25	docs/planning/round3/DEF3-laneA.md	60	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-1	docs/planning/round3/DEF3-laneA.md	71	DEF	def	P0	P0	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-26	docs/planning/round3/DEF3-laneA.md	81	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-7	docs/planning/round3/DEF3-laneA.md	87	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-18	docs/planning/round3/DEF3-laneA.md	98	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
REQ-CI-COST	docs/planning/round3/DEF3-laneA.md	98	REQ	ref	P2			
REQ-CI-COST	docs/planning/round3/DEF3-laneA.md	99	REQ	ref				
REQ-EH-NN	docs/planning/round3/DEF3-laneA.md	99	REQ	ref				
REQ-EH-07	docs/planning/round3/DEF3-laneA.md	101	REQ	ref	Decl:universal			
DEF3-A-8	docs/planning/round3/DEF3-laneA.md	108	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-9	docs/planning/round3/DEF3-laneA.md	117	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
UNK-EH-O1	docs/planning/round3/DEF3-laneA.md	118	UNK	ref				
UNK-EH-O2	docs/planning/round3/DEF3-laneA.md	118	UNK	ref				
UNK-EH-01	docs/planning/round3/DEF3-laneA.md	119	UNK	ref				
UNK-EH-NN	docs/planning/round3/DEF3-laneA.md	123	UNK	ref				
UNK-EH-07	docs/planning/round3/DEF3-laneA.md	123	UNK	ref				
DEF3-A-10	docs/planning/round3/DEF3-laneA.md	127	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-11	docs/planning/round3/DEF3-laneA.md	140	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-21	docs/planning/round3/DEF3-laneA.md	149	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-12	docs/planning/round3/DEF3-laneA.md	161	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-13	docs/planning/round3/DEF3-laneA.md	171	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-14	docs/planning/round3/DEF3-laneA.md	180	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
GATE-014	docs/planning/round3/DEF3-laneA.md	181	GATE	ref	Decl:universal			
DEF3-A-16	docs/planning/round3/DEF3-laneA.md	190	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-24	docs/planning/round3/DEF3-laneA.md	199	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-20	docs/planning/round3/DEF3-laneA.md	205	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
GATE-EH-NN	docs/planning/round3/DEF3-laneA.md	211	GATE	ref				
DEF3-A-3	docs/planning/round3/DEF3-laneA.md	217	DEF	def	P0	P0	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-15	docs/planning/round3/DEF3-laneA.md	229	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-17	docs/planning/round3/DEF3-laneA.md	241	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-4	docs/planning/round3/DEF3-laneA.md	259	DEF	def	P0	P0	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-4	docs/planning/round3/DEF3-laneA.md	273	DEF	ref		P0	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-23	docs/planning/round3/DEF3-laneA.md	275	DEF	ref		P2	FIXED	docs/planning/ROUND_LOG.md
UNK-EH-01	docs/planning/round3/DEF3-laneA.md	277	UNK	ref				
DEF3-A-22	docs/planning/round3/DEF3-laneA.md	278	DEF	ref		P2	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-17	docs/planning/round3/DEF3-laneA.md	281	DEF	ref		P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-22	docs/planning/round3/DEF3-laneA.md	286	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
UNK-EH-O1	docs/planning/round3/DEF3-laneA.md	287	UNK	ref				
DEF3-A-9	docs/planning/round3/DEF3-laneA.md	287	DEF	ref		P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-A-23	docs/planning/round3/DEF3-laneA.md	294	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
DEF3-C-1	docs/planning/round3/DEF3-laneC.md	7	DEF	def	P0;Decl:advisory	P0	FIXED	docs/planning/ROUND_LOG.md
DEF3-C-2	docs/planning/round3/DEF3-laneC.md	9	DEF	def	P2;Decl:load-bearing	P2	FIXED	docs/planning/ROUND_LOG.md
GATE-004	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-005	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-007	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-010	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-011	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-004	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-006	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-017	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-006	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-017	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-005	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-017	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
DEF2-B-9	docs/planning/round3/DEF3-laneC.md	9	DEF	ref	P2;Decl:load-bearing	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-C-2	docs/planning/round3/DEF3-laneC.md	9	DEF	ref	P2;Decl:load-bearing	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-018	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-008	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
DEF2-B-9	docs/planning/round3/DEF3-laneC.md	9	DEF	ref	P2;Decl:load-bearing	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-004	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-005	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-006	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-007	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-010	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-011	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
GATE-017	docs/planning/round3/DEF3-laneC.md	9	GATE	ref	P2;Decl:load-bearing			
DEF3-C-3	docs/planning/round3/DEF3-laneC.md	11	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF2-A-1	docs/planning/round3/DEF3-laneC.md	15	DEF	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
DEF2-B-3	docs/planning/round3/DEF3-laneC.md	15	DEF	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
UNK-2	docs/planning/round3/DEF3-laneC.md	15	UNK	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED			
DEF2-C-1	docs/planning/round3/DEF3-laneC.md	15	DEF	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-DW-2	docs/planning/round3/DEF3-laneC.md	15	GATE	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED			
GATE-DW-1	docs/planning/round3/DEF3-laneC.md	15	GATE	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED			
GATE-005	docs/planning/round3/DEF3-laneC.md	15	GATE	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED			
DEF2-C-5	docs/planning/round3/DEF3-laneC.md	15	DEF	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-008	docs/planning/round3/DEF3-laneC.md	15	GATE	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED			
GATE-008	docs/planning/round3/DEF3-laneC.md	15	GATE	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED			
DEF2-C-6	docs/planning/round3/DEF3-laneC.md	15	DEF	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED	P1	FIXED	docs/planning/round2/INTEGRATION2.md
GATE-008	docs/planning/round3/DEF3-laneC.md	15	GATE	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED			
GATE-CUA-03	docs/planning/round3/DEF3-laneC.md	15	GATE	ref	OPEN;DEFERRED;FIXED;WONTFIX;RETIRED			
DEF2-C-4	docs/planning/round3/DEF3-laneC.md	17	DEF	ref		P1	FIXED	docs/planning/round2/INTEGRATION2.md
UNK-MCP-01	docs/planning/round3/DEF3-laneC.md	21	UNK	ref				
DEF3-C-1	docs/planning/round3/DEF3-laneC.md	23	DEF	ref		P0	FIXED	docs/planning/ROUND_LOG.md
DEF3-C-3	docs/planning/round3/DEF3-laneC.md	25	DEF	ref	OPEN;DEFERRED	P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-C-1	docs/planning/round3/DEF3-laneC.md	29	DEF	ref		P0	FIXED	docs/planning/ROUND_LOG.md
DEF3-C-3	docs/planning/round3/DEF3-laneC.md	30	DEF	ref		P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-C-2	docs/planning/round3/DEF3-laneC.md	31	DEF	ref		P2	FIXED	docs/planning/ROUND_LOG.md
DEF3-D-1	docs/planning/round3/DEF3-laneD.md	22	DEF	def	P1;Tier:T1	P1	FIXED	docs/planning/ROUND_LOG.md
CLAIM-02	docs/planning/round3/DEF3-laneD.md	30	CLAIM	ref				
DEF3-D-2	docs/planning/round3/DEF3-laneD.md	37	DEF	def	P1	P1	FIXED	docs/planning/ROUND_LOG.md
CLAIM-8	docs/planning/round3/DEF3-laneD.md	37	CLAIM	ref	P1			
CLAIM-12	docs/planning/round3/DEF3-laneD.md	41	CLAIM	ref	Tier:T3			
CLAIM-8	docs/planning/round3/DEF3-laneD.md	44	CLAIM	ref	Tier:T3			
DEF3-D-3	docs/planning/round3/DEF3-laneD.md	48	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
CLAIM-10	docs/planning/round3/DEF3-laneD.md	48	CLAIM	ref	P2			
DEF3-D-2	docs/planning/round3/DEF3-laneD.md	50	DEF	ref		P1	FIXED	docs/planning/ROUND_LOG.md
DEF3-D-4	docs/planning/round3/DEF3-laneD.md	54	DEF	def	P1;Tier:T1	P1	FIXED	docs/planning/ROUND_LOG.md
DEF-D-3	docs/planning/round3/DEF3-laneD.md	61	DEF	ref	FIXED	P1	FIXED	docs/planning/round1/INTEGRATION.md
GATE-VDB-01	docs/planning/round3/DEF3-laneD.md	62	GATE	ref	Tier:T2;Tier:T1			
GATE-009	docs/planning/round3/DEF3-laneD.md	64	GATE	ref	Tier:T2			
GATE-VDB-02	docs/planning/round3/DEF3-laneD.md	64	GATE	ref	Tier:T2			
DEF3-D-5	docs/planning/round3/DEF3-laneD.md	67	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
DEF3-D-6	docs/planning/round3/DEF3-laneD.md	74	DEF	def	P2	P2	FIXED	docs/planning/ROUND_LOG.md
UNK-3	docs/planning/round3/DEF3-laneD.md	74	UNK	ref	P2			
DEF3-D-7	docs/planning/round3/DEF3-laneD.md	79	DEF	def	P2;ADMISSIBLE;Tier:T0;Conf:High	P2	FIXED	docs/planning/ROUND_LOG.md
CLAIM-OBS-004	docs/planning/round3/DEF3-laneD.md	79	CLAIM	ref	P2;ADMISSIBLE;Tier:T0;Conf:High			
DEF3-D-8	docs/planning/round3/DEF3-laneD.md	88	DEF	def	P2;Tier:T1	P2	FIXED	docs/planning/ROUND_LOG.md
