# rigor-atlas evidence check for TIER-MAP.md TM-RA-1 / TM-RA-10, written 2026-09-25 by search/tools/quote-check.mjs ra (format 1)
# source: rigor-atlas DB snapshot sha256=881cce40223af3079311f3390bfa851ff6b36aa792fcc225d45fd12ab91d366f; each file read with git at its repository's pinned commit (repos.sha) from [LOCAL_MIRROR]; quote text is not stored, only the first 16 hex of its sha256
# techniques: KNOW with at least one code evidence path, forks excluded: 1412; TM-RA-1 1412 (of which 11 only through a relocated-once path, N4); TM-RA-10 0
# evidence paths checked: 3478; raw states CURRENT 3397, RELOCATED 73, STALE 8
technique_id	repo	commit	path	line	quote_sha16	raw_state	occurrences	found_at	normalized	technique_rule
ra:technique:remote_compilation_helper/file-locking-leases/00be3d26	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-protocol/src/edge_fence.rs	7	3926b4ec1432caf7	CURRENT	1	7-7	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/file-locking-leases/00be3d26	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-protocol/src/edge_fence.rs	16	e3b5c8e08676e1ed	CURRENT	1	16-16	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/filesystem-semantics/b63b2e04	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-cas/src/blob_store.rs	18	4be34bd15d67831d	CURRENT	1	18-18	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/filesystem-semantics/b63b2e04	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-cas/src/blob_store.rs	27	92d70e82b21b93ad	CURRENT	1	27-27	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/filesystem-semantics/b63b2e04	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-cas/src/crash_matrix.rs	4	b4c9bfe9a351fb7f	CURRENT	1	4-4	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/hashing-functions/e437eeb5	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-protocol/src/redaction.rs	22	8dada06f6c048ad3	CURRENT	1	22-22	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/hashing-functions/e437eeb5	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-action/src/capability_probe.rs	39	6a2b306d0bf26f41	CURRENT	1	39-39	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/hashing-functions/e437eeb5	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-protocol/src/result_identity.rs	42	ffa3d5929c770dd0	CURRENT	1	42-42	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/memory-model-atomics/ef6d5a67	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-asupersync/src/jobserver.rs	272	7c2a0092e7f72f14	CURRENT	1	272-272	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/memory-model-atomics/ef6d5a67	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-cas/src/blob_store.rs	279	d711e8ccf9fd8e3f	CURRENT	1	279-279	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-benchmark-regression/dc5eed39	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-action/src/capability_probe.rs	44	e6539d50aa64f8a3	CURRENT	1	44-44	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-benchmark-regression/dc5eed39	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-action/src/benchmark_policy.rs	15	7ff9ae8aa71d735b	CURRENT	1	15-15	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-deterministic-hashing-ordering/976dc9c7	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-key/src/canonical.rs	3	e13447491f691251	CURRENT	1	3-3	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-deterministic-hashing-ordering/976dc9c7	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-key/src/action_key.rs	26	29fd0f10ce39024f	CURRENT	1	26-26	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-deterministic-hashing-ordering/976dc9c7	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-key/src/action_key.rs	17	feb1a46156b2e721	CURRENT	1	17-17	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-differential-oracle/2534da4a	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-replay/src/lib.rs	26	3d0312008ff20bcc	CURRENT	1	26-26	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-differential-oracle/2534da4a	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-action/src/capability_probe.rs	269	ad33b44018499b41	CURRENT	1	269-269	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-differential-oracle/2534da4a	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-key/src/build_script_cacheability.rs	15	cc82c219fcaa4e4e	CURRENT	1	15-15	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-error-taxonomy/3e0caabd	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rch/src/hook.rs	3626	9b74c2765958ce7e	CURRENT	1	3626-3626	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-error-taxonomy/3e0caabd	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rch/src/hook.rs	341	d88a85b4ed0608f8	CURRENT	1	341-341	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-error-taxonomy/3e0caabd	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-action/src/cargo_command_eligibility.rs	30	9b08c1f933d5346c	CURRENT	1	30-30	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-unsafe-discipline/0a84a931	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-action/src/lib.rs	34	545da02178707b82	CURRENT	1	34-34	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/rm-unsafe-discipline/0a84a931	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-asupersync/src/process_groups.rs	225	502acefc996bd654	CURRENT	1	225-225	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/sampled-reexecution-trust-ladder/38037e90	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-cas/src/serving_sample_gate.rs	15	633d8649fe0eb4f9	CURRENT	1	15-15	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/sampled-reexecution-trust-ladder/38037e90	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-cas/src/serving_sample_gate.rs	27	5b8c35257f2f6e68	CURRENT	1	27-27	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/sandboxing-seccomp/f2396419	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-sandbox/src/network_isolation.rs	1	7288e300c2f8bdb2	CURRENT	1	1-1	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/sandboxing-seccomp/f2396419	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-sandbox/src/network_isolation.rs	29	9fcaa0cd35be5247	CURRENT	1	29-29	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/signal-handling-process-semantics/4f9c6aac	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-asupersync/src/attempt_outcome.rs	29	8b65a0899f7b05e7	CURRENT	1	29-29	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/signal-handling-process-semantics/4f9c6aac	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-asupersync/src/jobserver.rs	25	8f655a93a43de39c	CURRENT	1	25-25	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/two-phase-commit-sagas/2c7239b7	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-asupersync/src/obligations.rs	15	d293277956096d78	CURRENT	1	15-15	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/two-phase-commit-sagas/2c7239b7	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-asupersync/src/termination.rs	29	2e1561af8f839ecf	CURRENT	1	29-29	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/uncertainty-margined-break-even/27310556	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-scheduler/src/break_even.rs	105	89cc6f24b0ceb431	CURRENT	1	105-105	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/uncertainty-margined-break-even/27310556	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-scheduler/src/break_even.rs	107	e061633aa63bba34	CURRENT	1	107-107	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/uncertainty-margined-break-even/27310556	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-scheduler/src/break_even.rs	22	24cfd6ffc650ea6b	CURRENT	1	22-22	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/weighted-fair-queueing/0a92a221	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-scheduler/src/fairness.rs	123	1f2f36bcdefe5bb2	CURRENT	1	123-123	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/weighted-fair-queueing/0a92a221	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-scheduler/src/fairness.rs	148	0e4b0a914fcf2831	CURRENT	1	148-148	CURRENT	TM-RA-1
ra:technique:remote_compilation_helper/weighted-fair-queueing/0a92a221	remote_compilation_helper	17a8718fe7da3821beee357fd742a78fe2b67680	rabs-scheduler/src/fairness.rs	213	6ef05bbf54b531f0	CURRENT	1	213-213	CURRENT	TM-RA-1
ra:technique:repo_updater/locks-spin-mcs/d0f7b032	repo_updater	b5fe0131d3bb53fe311f6ebfc54d60fbc2404c73	ru	296	7f3a59cd8b8bfefa	CURRENT	1	296-296	CURRENT	TM-RA-1
ra:technique:repo_updater/locks-spin-mcs/d0f7b032	repo_updater	b5fe0131d3bb53fe311f6ebfc54d60fbc2404c73	ru	302	cd2bc54a9867803f	CURRENT	1	302-302	CURRENT	TM-RA-1
ra:technique:repo_updater/scheduling-theory/bcf8c514	repo_updater	b5fe0131d3bb53fe311f6ebfc54d60fbc2404c73	ru	7296	2cebadcfd2a039ee	CURRENT	1	7296-7296	CURRENT	TM-RA-1
ra:technique:repo_updater/scheduling-theory/bcf8c514	repo_updater	b5fe0131d3bb53fe311f6ebfc54d60fbc2404c73	ru	7298	93a5d9f3dd1cd5e1	CURRENT	1	7298-7298	CURRENT	TM-RA-1
ra:technique:rich_rust/cache-replacement/bacf6821	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/cells.rs	11	0a1ee073ed87b969	CURRENT	1	11-11	CURRENT	TM-RA-1
ra:technique:rich_rust/cache-replacement/bacf6821	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/cells.rs	19	a4db2f674975900a	CURRENT	1	19-19	CURRENT	TM-RA-1
ra:technique:rich_rust/cache-replacement/bacf6821	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/cells.rs	20	7052b40c8b31d3f0	CURRENT	1	20-20	CURRENT	TM-RA-1
ra:technique:rich_rust/layout-constraint-solving/8c4a2232	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/renderables/layout.rs	398	7320442db9443bfc	CURRENT	1	398-398	CURRENT	TM-RA-1
ra:technique:rich_rust/layout-constraint-solving/8c4a2232	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/renderables/layout.rs	434	f81f7a50640e5243	CURRENT	1	434-434	CURRENT	TM-RA-1
ra:technique:rich_rust/layout-constraint-solving/8c4a2232	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/renderables/layout.rs	456	0e4b159d77053d8f	CURRENT	1	456-456	CURRENT	TM-RA-1
ra:technique:rich_rust/rm-checked-arithmetic/251411c9	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/renderables/layout.rs	425	240430033bf5298f	CURRENT	1	425-425	CURRENT	TM-RA-1
ra:technique:rich_rust/rm-checked-arithmetic/251411c9	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/renderables/layout.rs	440	5fc31657bc4572ca	CURRENT	1	440-440	CURRENT	TM-RA-1
ra:technique:rich_rust/rm-checked-arithmetic/251411c9	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/console.rs	1030	2d925fb27ca5cb20	CURRENT	1	1030-1030	CURRENT	TM-RA-1
ra:technique:rich_rust/rm-differential-oracle/363477f4	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	tests/conformance/python_reference/generate_fixtures.py	22	a4b657913272563d	RELOCATED	1	23-23	CURRENT+line_relocated	TM-RA-1
ra:technique:rich_rust/rm-differential-oracle/363477f4	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	tests/conformance/layout_tests.rs	36	ef425fb810846a86	RELOCATED	1	38-38	CURRENT+line_relocated	TM-RA-1
ra:technique:rich_rust/rm-unsafe-discipline/e3a61ac5	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/lib.rs	158	d4e6f22e1e076733	CURRENT	1	158-158	CURRENT	TM-RA-1
ra:technique:rich_rust/terminal-protocol-state-machine/10836dc4	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/ansi.rs	4	e8bf560abd842ce2	CURRENT	1	4-4	CURRENT	TM-RA-1
ra:technique:rich_rust/terminal-protocol-state-machine/10836dc4	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/ansi.rs	9	77dca152d2ec734b	CURRENT	1	9-9	CURRENT	TM-RA-1
ra:technique:rich_rust/terminal-protocol-state-machine/10836dc4	rich_rust	7f68d2eb433cf51bf18608768e2640c8878d557b	src/cells.rs	1	4099fa4d83d75a18	CURRENT	1	1-1	CURRENT	TM-RA-1
ra:technique:rust_proxy/congestion-control-backoff/1a0671bd	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/proxy.rs	75	74db67a6a6598b91	CURRENT	1	75-75	CURRENT	TM-RA-1
ra:technique:rust_proxy/congestion-control-backoff/1a0671bd	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/proxy.rs	95	baa914822aabef66	RELOCATED	1	96-96	CURRENT+line_relocated	TM-RA-1
ra:technique:rust_proxy/congestion-control-backoff/1a0671bd	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/proxy.rs	100	ec01b8ac1ca82ca7	CURRENT	1	100-100	CURRENT	TM-RA-1
ra:technique:rust_proxy/filesystem-semantics/390e6655	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/state.rs	596	4a5bd67a80adf95a	CURRENT	1	596-596	CURRENT	TM-RA-1
ra:technique:rust_proxy/filesystem-semantics/390e6655	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/state.rs	611	ebb650e8587b71a1	CURRENT	1	611-611	CURRENT	TM-RA-1
ra:technique:rust_proxy/filesystem-semantics/390e6655	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/state.rs	624	c066a2d8060b4bfe	CURRENT	1	624-624	CURRENT	TM-RA-1
ra:technique:rust_proxy/locks-spin-mcs/db8cad0b	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/dns.rs	92	f3f4d7d7c98359b9	CURRENT	1	92-92	CURRENT	TM-RA-1
ra:technique:rust_proxy/locks-spin-mcs/db8cad0b	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/dns.rs	114	fb2a8711f2b3a7e0	RELOCATED	1	115-115	CURRENT+line_relocated	TM-RA-1
ra:technique:rust_proxy/so-mark-proxy-loop-avoidance/8673afaf	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/proxy.rs	836	3896d0a13a4c5611	CURRENT	1	836-836	CURRENT	TM-RA-1
ra:technique:rust_proxy/so-mark-proxy-loop-avoidance/8673afaf	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/proxy.rs	840	a9969fa46d19a611	CURRENT	1	840-840	CURRENT	TM-RA-1
ra:technique:rust_proxy/so-mark-proxy-loop-avoidance/8673afaf	rust_proxy	4c198fb9dbc1dbb31dd4b16d2a05c4f49358d413	src/proxy.rs	841	82277bf58a2af5a2	CURRENT	1	841-841	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/benjamini-hochberg/4f89394c	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/certify.rs	253	6c81e782b8865740	CURRENT	1	253-253	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/benjamini-hochberg/4f89394c	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/certify.rs	257	bb3eb16e2dfd04e5	CURRENT	1	257-257	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/benjamini-hochberg/4f89394c	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/certify.rs	21	b74726868c6d63ef	CURRENT	1	21-21	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/bootstrap/1e1f2de7	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/stats.rs	368	421d82445ebc51b1	CURRENT	1	368-368	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/bootstrap/1e1f2de7	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/stats.rs	307	c97d1d1be9b047d0	CURRENT	1	307-307	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/bootstrap/1e1f2de7	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/stats.rs	316	7a4c225a4f81cede	CURRENT	1	316-316	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/bootstrap/f8d5395e	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/stats.rs	242	1a0e4f237ca6888d	CURRENT	1	242-242	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/bootstrap/f8d5395e	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/stats.rs	28	31ec34fe84ff8590	CURRENT	1	28-28	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/cohens-d-kappa/c2e25588	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/certify.rs	41	4c69e1faf57a2c21	CURRENT	1	41-41	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/cohens-d-kappa/c2e25588	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/compare.rs	120	30be559f4d34da24	CURRENT	1	120-120	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/congestion-control-backoff/70dae5ae	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-app/src/lab/llm.rs	422	fc7a72f9f074e1d4	CURRENT	1	422-422	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/congestion-control-backoff/70dae5ae	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/audio.rs	104	49cc6b00aa10bbe0	CURRENT	1	104-104	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/cryptographic-primitives/8ee7c822	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-analytics/src/lib.rs	203	ef145486864ae346	CURRENT	1	203-203	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/cryptographic-primitives/8ee7c822	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-app/src/experiment_runner.rs	179	4a4784520f44d5a3	CURRENT	1	179-179	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/cryptographic-primitives/8ee7c822	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-brain/src/mlp.rs	38	ef6ce56b37008e73	CURRENT	1	38-38	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/cusum/ed87503a	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/detect.rs	240	94110df7cd503680	CURRENT	1	240-240	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/cusum/ed87503a	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/detect.rs	98	d46db57e400d8879	CURRENT	1	98-98	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/cusum/ed87503a	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/detect.rs	1545	f1bbd3ca94a10c4d	CURRENT	1	1545-1545	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/deterministic-float-reduction/02fa9d87	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/sense_fixed.rs	12	d1807ac2c91195fa	CURRENT	1	12-12	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/deterministic-float-reduction/02fa9d87	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/sense_fixed.rs	96	6a62321e1c6f9443	CURRENT	1	96-96	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/deterministic-float-reduction/02fa9d87	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/sense_fixed.rs	139	f1a44584cb7b9367	CURRENT	1	139-139	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/deterministic-float-reduction/02fa9d87	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/sense_fixed.rs	612	bb2622dd027d2202	CURRENT	1	612-612	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/deterministic-float-reduction/02fa9d87	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/sense_fixed.rs	550	d92986ee4bd6e366	CURRENT	1	550-550	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/deterministic-simulation-testing/09d2af9e	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/lib.rs	3782	1f19d689c62208d7	CURRENT	1	3782-3782	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/deterministic-simulation-testing/09d2af9e	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/lib.rs	3947	67e7c6565b6074b5	CURRENT	1	3947-3947	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/deterministic-simulation-testing/09d2af9e	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/lib.rs	3948	d3b682cc29209c63	CURRENT	1	3948-3948	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/deterministic-simulation-testing/09d2af9e	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/tests/world_digest_v1.rs	7	d5e36adbbabc5bd8	CURRENT	1	7-7	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/hashing-functions/eee1101e	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/rng_domains.rs	126	47b5977404a0beb1	CURRENT	1	126-126	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/hashing-functions/eee1101e	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/rng_domains.rs	143	b6e29a803686970a	CURRENT	1	143-143	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/hashing-functions/eee1101e	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/rng_domains.rs	144	ecd8b560c4fa6972	CURRENT	1	144-144	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/hashing-functions/eee1101e	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/lib.rs	3786	6d17a80f999f0dbf	CURRENT	1	3786-3786	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/isolation-forest-anomaly/f6fc2f8d	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/species.rs	478	3f9f73cae4a0fce9	CURRENT	1	478-478	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/isolation-forest-anomaly/f6fc2f8d	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/species.rs	487	144d50746203fad0	CURRENT	1	487-487	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/isolation-forest-anomaly/f6fc2f8d	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/species.rs	497	5e325f85191ce511	CURRENT	1	497-497	CURRENT	TM-RA-1
ra:technique:rust_scriptbots/kahan-summation/fde53a11	rust_scriptbots	f730a053278148a871c7dc8f549247d3f4853453	crates/scriptbots-core/src/economy.rs	151	679a30246e9e2011	CURRENT	1	151-151	CURRENT	TM-RA-1
